date,bitcoin_sno,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_close,bitcoin_volume,bitcoin_marketcap,ethereum_sno,ethereum_high,ethereum_low,ethereum_open,ethereum_close,ethereum_volume,ethereum_marketcap,cardano_sno,cardano_high,cardano_low,cardano_open,cardano_close,cardano_volume,cardano_marketcap
2014-12-17 23:59:59,598,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,37567900.0,4355021349.6,,,,,,,,,,,,,,
2014-12-18 23:59:59,599,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,39173000.0,4241890806.3,,,,,,,,,,,,,,
2014-12-19 23:59:59,600,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,23823100.0,4330801580.8,,,,,,,,,,,,,,
2014-12-20 23:59:59,601,330.32501220703125,316.04400634765625,317.6189880371094,329.9559936523437,20856700.0,4496945577.3,,,,,,,,,,,,,,
2014-12-21 23:59:59,602,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,15207600.0,4373820007.82,,,,,,,,,,,,,,
2014-12-22 23:59:59,603,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,22315100.0,4525705358.95,,,,,,,,,,,,,,
2014-12-23 23:59:59,604,336.2869873046875,329.6019897460937,332.0169982910156,334.5719909667969,16574200.0,4563595537.2,,,,,,,,,,,,,,
2014-12-24 23:59:59,605,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,15092300.0,4400637769.3,,,,,,,,,,,,,,
2014-12-25 23:59:59,606,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,9883640.0,4353789283.2,,,,,,,,,,,,,,
2014-12-26 23:59:59,607,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,16410500.0,4476703674.6,,,,,,,,,,,,,,
2014-12-27 23:59:59,608,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,15185200.0,4313267196.5,,,,,,,,,,,,,,
2014-12-28 23:59:59,609,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,11676600.0,4333389568.3,,,,,,,,,,,,,,
2014-12-29 23:59:59,610,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,12302500.0,4272268162.75,,,,,,,,,,,,,,
2014-12-30 23:59:59,611,314.8089904785156,309.3729858398437,312.718994140625,310.73699951171875,12528300.0,4247060094.9,,,,,,,,,,,,,,
2014-12-31 23:59:59,612,320.1929931640625,310.21099853515625,310.9140014648437,320.1929931640625,13942900.0,4377510594.68,,,,,,,,,,,,,,
2015-01-01 23:59:59,613,320.4349975585937,314.00299072265625,320.4349975585937,314.2489929199219,8036550.0,4297535768.18,,,,,,,,,,,,,,
2015-01-02 23:59:59,614,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,7860650.0,4309551126.2,,,,,,,,,,,,,,
2015-01-03 23:59:59,615,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,33054400.0,3846269871.6,,,,,,,,,,,,,,
2015-01-04 23:59:59,616,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100.0,3616320974.62,,,,,,,,,,,,,,
2015-01-05 23:59:59,617,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800.0,3758098008.0,,,,,,,,,,,,,,
2015-01-06 23:59:59,618,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700.0,3919623079.83,,,,,,,,,,,,,,
2015-01-07 23:59:59,619,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800.0,4032255014.65,,,,,,,,,,,,,,
2015-01-08 23:59:59,620,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500.0,3882766765.62,,,,,,,,,,,,,,
2015-01-09 23:59:59,621,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600.0,3980426430.6,,,,,,,,,,,,,,
2015-01-10 23:59:59,622,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300.0,3767535598.8,,,,,,,,,,,,,,
2015-01-11 23:59:59,623,279.63800048828125,265.0390014648437,274.6080017089844,265.6600036621094,18200800.0,3643307730.5,,,,,,,,,,,,,,
2015-01-12 23:59:59,624,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300.0,3673551884.1,,,,,,,,,,,,,,
2015-01-13 23:59:59,625,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164065,72843904.0,3099004901.85,,,,,,,,,,,,,,
2015-01-14 23:59:59,626,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704.0,2444379076.08,,,,,,,,,,,,,,
2015-01-15 23:59:59,627,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504.0,2880801385.2,,,,,,,,,,,,,,
2015-01-16 23:59:59,628,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000.0,2857541182.18,,,,,,,,,,,,,,
2015-01-17 23:59:59,629,211.7310028076172,194.875,207.83399963378903,199.25999450683597,23469700.0,2736875952.0,,,,,,,,,,,,,,
2015-01-18 23:59:59,630,218.69500732421875,194.5059967041016,200.0500030517578,210.3390045166016,30085100.0,2889858037.95,,,,,,,,,,,,,,
2015-01-19 23:59:59,631,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164065,18658300.0,2952759521.65,,,,,,,,,,,,,,
2015-01-20 23:59:59,632,215.24099731445312,205.1529998779297,212.9069976806641,211.31500244140625,24051100.0,2904651464.0,,,,,,,,,,,,,,
2015-01-21 23:59:59,633,227.7879943847656,211.2120056152344,211.3780059814453,226.89700317382807,29924600.0,3119680594.53,,,,,,,,,,,,,,
2015-01-22 23:59:59,634,237.0189971923828,226.4340057373047,227.32200622558597,233.406005859375,33544600.0,3209962696.2,,,,,,,,,,,,,,
2015-01-23 23:59:59,635,234.84500122070312,225.1959991455078,233.5169982910156,232.8789978027344,24621700.0,3203436948.2,,,,,,,,,,,,,,
2015-01-24 23:59:59,636,248.2100067138672,230.02200317382807,232.6999969482422,247.8470001220703,24782500.0,3410114480.65,,,,,,,,,,,,,,
2015-01-25 23:59:59,637,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933597,33582700.0,3491686144.85,,,,,,,,,,,,,,
2015-01-26 23:59:59,638,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000.0,3764417376.43,,,,,,,,,,,,,,
2015-01-27 23:59:59,639,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000.0,3627760927.5,,,,,,,,,,,,,,
2015-01-28 23:59:59,640,266.5350036621094,227.04600524902344,263.3510131835937,233.9149932861328,44352200.0,3221728838.62,,,,,,,,,,,,,,
2015-01-29 23:59:59,641,238.70599365234372,220.7120056152344,233.34800720214844,233.51300048828125,32213400.0,3217149465.78,,,,,,,,,,,,,,
2015-01-30 23:59:59,642,242.8509979248047,225.8390045166016,232.77200317382807,226.4250030517578,26605200.0,3120272355.0,,,,,,,,,,,,,,
2015-01-31 23:59:59,643,233.5039978027344,216.3090057373047,226.4409942626953,217.4640045166016,23348200.0,2997692310.6,,,,,,,,,,,,,,
2015-02-01 23:59:59,644,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500.0,3129637467.8,,,,,,,,,,,,,,
2015-02-02 23:59:59,645,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100.0,3285797305.4,,,,,,,,,,,,,,
2015-02-03 23:59:59,646,245.95700073242188,224.4830017089844,237.45399475097656,227.26800537109372,40783700.0,3135343874.4,,,,,,,,,,,,,,
2015-02-04 23:59:59,647,230.05799865722656,221.11300659179688,227.5110015869141,226.85299682617188,26594300.0,3130520358.08,,,,,,,,,,,,,,
2015-02-05 23:59:59,648,239.40499877929688,214.7250061035156,227.6649932861328,217.11099243164065,22516400.0,2996945966.25,,,,,,,,,,,,,,
2015-02-06 23:59:59,649,230.50999450683597,216.23199462890625,216.92300415039065,222.26600646972656,24435300.0,3069076711.25,,,,,,,,,,,,,,
2015-02-07 23:59:59,650,230.2989959716797,222.60699462890625,222.63299560546875,227.7539978027344,21604200.0,3145761023.4,,,,,,,,,,,,,,
2015-02-08 23:59:59,651,229.43800354003903,221.07699584960935,227.6929931640625,223.41200256347656,17145200.0,3086537315.4,,,,,,,,,,,,,,
2015-02-09 23:59:59,652,223.9770050048828,217.0189971923828,223.38900756835935,220.1100006103516,27791300.0,3041799139.5,,,,,,,,,,,,,,
2015-02-10 23:59:59,653,221.8070068359375,215.33200073242188,220.2819976806641,219.8390045166016,21115100.0,3038850984.93,,,,,,,,,,,,,,
2015-02-11 23:59:59,654,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859372,17201900.0,3030676474.62,,,,,,,,,,,,,,
2015-02-12 23:59:59,655,222.19900512695312,217.61399841308597,219.2079925537109,221.76400756835935,15206200.0,3066996120.0,,,,,,,,,,,,,,
2015-02-13 23:59:59,656,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0,3256814718.55,,,,,,,,,,,,,,
2015-02-14 23:59:59,657,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0,3560717935.65,,,,,,,,,,,,,,
2015-02-15 23:59:59,658,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0,3250242178.12,,,,,,,,,,,,,,
2015-02-16 23:59:59,659,239.52099609375,229.02200317382807,234.8249969482422,233.84300231933597,28153700.0,3237573873.22,,,,,,,,,,,,,,
2015-02-17 23:59:59,660,245.7749938964844,232.31399536132807,233.4219970703125,243.6100006103516,27363100.0,3373706168.0,,,,,,,,,,,,,,
2015-02-18 23:59:59,661,244.25100708007807,232.33999633789065,243.77999877929688,236.3260040283203,25200800.0,3273812261.7,,,,,,,,,,,,,,
2015-02-19 23:59:59,662,242.6719970703125,235.5919952392578,236.41000366210935,240.2830047607422,18270500.0,3329631566.38,,,,,,,,,,,,,,
2015-02-20 23:59:59,663,247.1009979248047,239.2989959716797,240.25100708007807,243.7790069580078,23876700.0,3379032907.95,,,,,,,,,,,,,,
2015-02-21 23:59:59,664,255.32000732421875,243.1840057373047,243.7519989013672,244.53399658203125,12284200.0,3390372209.75,,,,,,,,,,,,,,
2015-02-22 23:59:59,665,246.3919982910156,233.8509979248047,244.54400634765625,235.9770050048828,19527000.0,3272629326.22,,,,,,,,,,,,,,
2015-02-23 23:59:59,666,240.10899353027344,232.42100524902344,235.9949951171875,238.8919982910156,16400000.0,3313897879.4,,,,,,,,,,,,,,
2015-02-24 23:59:59,667,239.9010009765625,236.4019927978516,238.9980010986328,238.7350006103516,14200400.0,3312489903.62,,,,,,,,,,,,,,
2015-02-25 23:59:59,668,239.33999633789065,235.52999877929688,238.88999938964844,237.47000122070312,11496200.0,3295875813.75,,,,,,,,,,,,,,
2015-02-26 23:59:59,669,237.7100067138672,234.2570037841797,237.3370056152344,236.42599487304688,13619400.0,3282272604.75,,,,,,,,,,,,,,
2015-02-27 23:59:59,670,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900.0,3524820596.2,,,,,,,,,,,,,,
2015-02-28 23:59:59,671,254.69200134277344,249.47900390625,253.5200042724609,254.26300048828125,13949300.0,3531776635.75,,,,,,,,,,,,,,
2015-03-01 23:59:59,672,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700.0,3615181537.5,,,,,,,,,,,,,,
2015-03-02 23:59:59,673,276.3009948730469,258.31298828125,260.35699462890625,275.6700134277344,40465700.0,3831178959.0,,,,,,,,,,,,,,
2015-03-03 23:59:59,674,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300.0,3916108523.2,,,,,,,,,,,,,,
2015-03-04 23:59:59,675,284.2250061035156,268.1260070800781,281.989990234375,273.0920104980469,41383000.0,3797385223.8,,,,,,,,,,,,,,
2015-03-05 23:59:59,676,281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400.0,3841200999.65,,,,,,,,,,,,,,
2015-03-06 23:59:59,677,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900.0,3794156466.38,,,,,,,,,,,,,,
2015-03-07 23:59:59,678,277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900.0,3844351384.65,,,,,,,,,,,,,,
2015-03-08 23:59:59,679,277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900.0,3818877361.85,,,,,,,,,,,,,,
2015-03-09 23:59:59,680,292.70098876953125,273.8930053710937,274.81201171875,289.60699462890625,59178200.0,4032241702.05,,,,,,,,,,,,,,
2015-03-10 23:59:59,681,300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800.0,4063305050.0,,,,,,,,,,,,,,
2015-03-11 23:59:59,682,297.3909912109375,290.50799560546875,291.5249938964844,296.3789978027344,33963900.0,4128796573.2,,,,,,,,,,,,,,
2015-03-12 23:59:59,683,297.0880126953125,292.4129943847656,296.12701416015625,294.35400390625,32585200.0,4101535994.85,,,,,,,,,,,,,,
2015-03-13 23:59:59,684,294.4979858398437,285.3370056152344,294.1180114746094,285.3370056152344,31421500.0,3976948638.32,,,,,,,,,,,,,,
2015-03-14 23:59:59,685,286.3420104980469,280.9760131835937,284.4419860839844,281.885009765625,22612300.0,3929758785.0,,,,,,,,,,,,,,
2015-03-15 23:59:59,686,286.52899169921875,280.9960021972656,281.42498779296875,286.3930053710937,11970100.0,3993628667.97,,,,,,,,,,,,,,
2015-03-16 23:59:59,687,294.11199951171875,285.6849975585937,285.6849975585937,290.5929870605469,21516100.0,4053198428.83,,,,,,,,,,,,,,
2015-03-17 23:59:59,688,292.364990234375,284.3739929199219,290.5950012207031,285.5050048828125,21497200.0,3983144493.62,,,,,,,,,,,,,,
2015-03-18 23:59:59,689,285.33599853515625,249.8699951171875,285.0669860839844,256.29901123046875,57008000.0,3576671767.42,,,,,,,,,,,,,,
2015-03-19 23:59:59,690,264.2439880371094,248.6360015869141,255.8800048828125,260.9280090332031,52732000.0,3642156964.8,,,,,,,,,,,,,,
2015-03-20 23:59:59,691,264.8479919433594,259.1619873046875,260.9559936523437,261.7489929199219,18456700.0,3654506819.38,,,,,,,,,,,,,,
2015-03-21 23:59:59,692,262.1960144042969,255.6499938964844,261.6440124511719,260.0249938964844,17130100.0,3631424641.87,,,,,,,,,,,,,,
2015-03-22 23:59:59,693,269.7470092773437,259.5899963378906,259.9169921875,267.9599914550781,18438100.0,3743193531.0,,,,,,,,,,,,,,
2015-03-23 23:59:59,694,277.2969970703125,261.7449951171875,267.8949890136719,266.739990234375,22811900.0,3727111340.5,,,,,,,,,,,,,,
2015-03-24 23:59:59,695,267.00299072265625,244.15499877929688,266.5769958496094,245.59500122070312,40073700.0,3432718154.25,,,,,,,,,,,,,,
2015-03-25 23:59:59,696,249.19000244140625,236.51499938964844,247.4720001220703,246.19700622558597,35866900.0,3442129496.4,,,,,,,,,,,,,,
2015-03-26 23:59:59,697,254.35400390625,244.90499877929688,246.2760009765625,248.5319976806641,25730000.0,3475701380.1,,,,,,,,,,,,,,
2015-03-27 23:59:59,698,256.8110046386719,245.21299743652344,248.5659942626953,247.0290069580078,17274900.0,3455731911.07,,,,,,,,,,,,,,
2015-03-28 23:59:59,699,254.2050018310547,246.9750061035156,246.9750061035156,252.79800415039065,16040900.0,3537377134.2,,,,,,,,,,,,,,
2015-03-29 23:59:59,700,253.13900756835935,240.8500061035156,252.7400054931641,242.71299743652344,21699400.0,3397187114.92,,,,,,,,,,,,,,
2015-03-30 23:59:59,701,249.24200439453125,239.2140045166016,242.8789978027344,247.5260009765625,23009600.0,3465419693.35,,,,,,,,,,,,,,
2015-03-31 23:59:59,702,248.72999572753903,242.73899841308597,247.45399475097656,244.2239990234375,22672000.0,3420112896.0,,,,,,,,,,,,,,
2015-04-01 23:59:59,703,247.5410003662109,241.16000366210935,244.22300720214844,247.27200317382807,22877200.0,3463619267.4,,,,,,,,,,,,,,
2015-04-02 23:59:59,704,254.46099853515625,245.4160003662109,247.0890045166016,253.0050048828125,26272600.0,3544973232.38,,,,,,,,,,,,,,
2015-04-03 23:59:59,705,256.0429992675781,251.8789978027344,253.07400512695312,254.32200622558597,23146600.0,3564354620.25,,,,,,,,,,,,,,
2015-04-04 23:59:59,706,255.25799560546875,251.1000061035156,254.2910003662109,253.69700622558597,12493500.0,3556559215.72,,,,,,,,,,,,,,
2015-04-05 23:59:59,707,260.67498779296875,251.94200134277344,253.7610015869141,260.5979919433594,19649200.0,3654268029.75,,,,,,,,,,,,,,
2015-04-06 23:59:59,708,261.7980041503906,254.5749969482422,260.72100830078125,255.49200439453125,20034200.0,3583466919.0,,,,,,,,,,,,,,
2015-04-07 23:59:59,709,255.80499267578125,252.2050018310547,255.2740020751953,253.17999267578125,18467400.0,3552014128.0,,,,,,,,,,,,,,
2015-04-08 23:59:59,710,253.8470001220703,244.21499633789065,253.06399536132807,245.02200317382807,30086400.0,3438326344.95,,,,,,,,,,,,,,
2015-04-09 23:59:59,711,246.1179962158203,239.3999938964844,244.75100708007807,243.67599487304688,21643500.0,3420248519.8,,,,,,,,,,,,,,
2015-04-10 23:59:59,712,243.69400024414065,232.77099609375,243.69400024414065,236.07200622558597,28882000.0,3314409567.4,,,,,,,,,,,,,,
2015-04-11 23:59:59,713,239.53700256347656,234.1750030517578,236.01600646972656,236.552001953125,16365200.0,3321976615.4,,,,,,,,,,,,,,
2015-04-12 23:59:59,714,237.72799682617188,233.4949951171875,236.53500366210935,236.1529998779297,12387900.0,3317129018.32,,,,,,,,,,,,,,
2015-04-13 23:59:59,715,236.93499755859372,221.9960021972656,235.9499969482422,224.5870056152344,31181800.0,3155548414.15,,,,,,,,,,,,,,
2015-04-14 23:59:59,716,224.9759979248047,216.322998046875,224.75900268554688,219.15899658203125,31719000.0,3080098938.82,,,,,,,,,,,,,,
2015-04-15 23:59:59,717,223.8329925537109,218.6490020751953,219.072998046875,223.8329925537109,22562000.0,3146465247.6,,,,,,,,,,,,,,
2015-04-16 23:59:59,718,229.6719970703125,223.91700744628903,223.91700744628903,228.572998046875,24805400.0,3213884952.45,,,,,,,,,,,,,,
2015-04-17 23:59:59,719,228.906005859375,221.94200134277344,228.5749969482422,222.8820037841797,20429800.0,3134573443.65,,,,,,,,,,,,,,
2015-04-18 23:59:59,720,224.3159942626953,220.87600708007807,222.85299682617188,223.3560028076172,12939000.0,3142049362.2,,,,,,,,,,,,,,
2015-04-19 23:59:59,721,226.35299682617188,222.3730010986328,223.45599365234372,222.6000061035156,15021500.0,3132226860.0,,,,,,,,,,,,,,
2015-04-20 23:59:59,722,226.3509979248047,221.9770050048828,222.61199951171875,224.62600708007807,18364700.0,3161599718.7,,,,,,,,,,,,,,
2015-04-21 23:59:59,723,235.2689971923828,224.30099487304688,224.6199951171875,235.2689971923828,24978000.0,3312299315.47,,,,,,,,,,,,,,
2015-04-22 23:59:59,724,237.90899658203125,233.4759979248047,235.6020050048828,234.17599487304688,23847900.0,3297795228.8,,,,,,,,,,,,,,
2015-04-23 23:59:59,725,236.4750061035156,233.19900512695312,234.0529937744141,236.4620056152344,17036000.0,3330762351.15,,,,,,,,,,,,,,
2015-04-24 23:59:59,726,236.30499267578125,229.93299865722656,235.97000122070312,231.26800537109372,21448700.0,3258311725.2,,,,,,,,,,,,,,
2015-04-25 23:59:59,727,232.56100463867188,226.3370056152344,231.2350006103516,226.38999938964844,13957200.0,3190508610.25,,,,,,,,,,,,,,
2015-04-26 23:59:59,728,226.94400024414065,214.87399291992188,226.41000366210935,219.42999267578125,28943700.0,3093216938.0,,,,,,,,,,,,,,
2015-04-27 23:59:59,729,233.30499267578125,218.0229949951172,219.4290008544922,229.28599548339844,38574000.0,3232938332.15,,,,,,,,,,,,,,
2015-04-28 23:59:59,730,229.4949951171875,223.06900024414065,228.968994140625,225.85499572753903,21469200.0,3185425041.75,,,,,,,,,,,,,,
2015-04-29 23:59:59,731,227.0399932861328,223.42999267578125,225.59100341796875,225.80799865722656,18936500.0,3185479101.2,,,,,,,,,,,,,,
2015-04-30 23:59:59,732,239.56300354003903,224.9929962158203,225.6929931640625,236.1450042724609,33818600.0,3332094504.38,,,,,,,,,,,,,,
2015-05-01 23:59:59,733,238.96600341796875,232.07899475097656,235.93899536132807,232.07899475097656,18815300.0,3275574609.95,,,,,,,,,,,,,,
2015-05-02 23:59:59,734,235.7270050048828,232.34100341796875,232.34100341796875,234.92999267578125,12535500.0,3316683007.5,,,,,,,,,,,,,,
2015-05-03 23:59:59,735,243.2400054931641,234.0829925537109,234.8800048828125,240.3580017089844,18494100.0,3394161416.45,,,,,,,,,,,,,,
2015-05-04 23:59:59,736,242.63800048828125,237.80999755859372,240.3560028076172,239.01800537109372,21223400.0,3375997790.1,,,,,,,,,,,,,,
2015-05-05 23:59:59,737,239.20399475097656,232.0540008544922,238.8520050048828,236.1210021972656,23929100.0,3335976518.25,,,,,,,,,,,,,,
2015-05-06 23:59:59,738,236.45399475097656,229.2310028076172,236.24899291992188,229.7819976806641,29587200.0,3247353903.15,,,,,,,,,,,,,,
2015-05-07 23:59:59,739,239.10499572753903,228.572998046875,229.66200256347656,237.33399963378903,29064400.0,3354923757.25,,,,,,,,,,,,,,
2015-05-08 23:59:59,740,246.2749938964844,236.2740020751953,237.20399475097656,243.86300659179688,27445500.0,3448119178.22,,,,,,,,,,,,,,
2015-05-09 23:59:59,741,247.8040008544922,239.63900756835935,243.7689971923828,241.83200073242188,19790500.0,3420193701.2,,,,,,,,,,,,,,
2015-05-10 23:59:59,742,244.0679931640625,238.8489990234375,241.72900390625,240.29600524902344,15019100.0,3399245238.2,,,,,,,,,,,,,,
2015-05-11 23:59:59,743,244.2700042724609,239.37600708007807,240.2989959716797,242.1580047607422,20892300.0,3426529646.05,,,,,,,,,,,,,,
2015-05-12 23:59:59,744,242.8809967041016,240.0989990234375,242.1450042724609,241.11199951171875,19282600.0,3412644997.8,,,,,,,,,,,,,,
2015-05-13 23:59:59,745,243.70399475097656,235.0449981689453,241.3979949951172,236.3769989013672,27180100.0,3346584200.03,,,,,,,,,,,,,,
2015-05-14 23:59:59,746,237.7989959716797,234.0570068359375,236.2140045166016,236.9290008544922,24413700.0,3355311496.07,,,,,,,,,,,,,,
2015-05-15 23:59:59,747,238.7530059814453,236.7949981689453,236.9550018310547,237.60499572753903,16329400.0,3365752046.62,,,,,,,,,,,,,,
2015-05-16 23:59:59,748,237.69700622558597,235.2949981689453,237.6439971923828,236.1529998779297,11089700.0,3345969203.45,,,,,,,,,,,,,,
2015-05-17 23:59:59,749,238.0249938964844,236.00999450683597,236.00999450683597,236.802001953125,11134300.0,3356176985.85,,,,,,,,,,,,,,
2015-05-18 23:59:59,750,237.2100067138672,232.4600067138672,236.88699340820312,233.1280059814453,16780300.0,3304944920.2,,,,,,,,,,,,,,
2015-05-19 23:59:59,751,234.1510009765625,231.81700134277344,233.03700256347656,231.94700622558597,14241900.0,3288950473.25,,,,,,,,,,,,,,
2015-05-20 23:59:59,752,234.68299865722656,231.8419952392578,231.88999938964844,234.01800537109372,15499400.0,3319170901.2,,,,,,,,,,,,,,
2015-05-21 23:59:59,753,236.24200439453125,233.8350067138672,234.01600646972656,235.343994140625,15108900.0,3338890047.6,,,,,,,,,,,,,,
2015-05-22 23:59:59,754,240.968994140625,235.05999755859372,235.3209991455078,240.34800720214844,27003000.0,3410712372.3,,,,,,,,,,,,,,
2015-05-23 23:59:59,755,241.0249938964844,238.6909942626953,240.28599548339844,238.8719940185547,14605000.0,3390435703.8,,,,,,,,,,,,,,
2015-05-24 23:59:59,756,241.97799682617188,238.81100463867188,238.9759979248047,240.9530029296875,11508000.0,3420845883.95,,,,,,,,,,,,,,
2015-05-25 23:59:59,757,241.02099609375,236.63699340820312,240.927001953125,237.1100006103516,14423900.0,3367127977.0,,,,,,,,,,,,,,
2015-05-26 23:59:59,758,238.24200439453125,235.69200134277344,237.10400390625,237.11599731445312,16425000.0,3368066798.8,,,,,,,,,,,,,,
2015-05-27 23:59:59,759,238.6360015869141,236.69500732421875,237.06500244140625,237.2830047607422,18837000.0,3371257543.25,,,,,,,,,,,,,,
2015-05-28 23:59:59,760,237.82400512695312,236.6519927978516,237.2570037841797,237.4080047607422,13829600.0,3373816958.4,,,,,,,,,,,,,,
2015-05-29 23:59:59,761,237.52200317382807,235.7310028076172,237.3769989013672,237.0959930419922,14805000.0,3370295930.4,,,,,,,,,,,,,,
2015-05-30 23:59:59,762,237.09300231933597,232.04600524902344,237.0919952392578,233.34500122070312,14098600.0,3317769213.5,,,,,,,,,,,,,,
2015-05-31 23:59:59,763,233.2519989013672,229.54200744628903,233.13499450683597,230.19000244140625,14730800.0,3273756425.25,,,,,,,,,,,,,,
2015-06-01 23:59:59,764,231.71299743652344,221.29600524902344,230.2330017089844,222.92599487304688,26090500.0,3171172508.35,,,,,,,,,,,,,,
2015-06-02 23:59:59,765,226.4160003662109,222.41900634765625,222.8939971923828,225.8029937744141,20459000.0,3212962177.15,,,,,,,,,,,,,,
2015-06-03 23:59:59,766,227.4040069580078,223.92999267578125,225.73599243164065,225.87399291992188,17752400.0,3214774292.4,,,,,,,,,,,,,,
2015-06-04 23:59:59,767,226.58099365234372,224.0540008544922,225.77200317382807,224.32400512695312,14728100.0,3193504504.5,,,,,,,,,,,,,,
2015-06-05 23:59:59,768,225.96800231933597,223.1790008544922,224.1540069580078,224.95199584960935,18056500.0,3203220875.4,,,,,,,,,,,,,,
2015-06-06 23:59:59,769,225.718994140625,224.3789978027344,225.0050048828125,225.61900329589844,11131500.0,3213722676.47,,,,,,,,,,,,,,
2015-06-07 23:59:59,770,226.19400024414065,222.6519927978516,225.5959930419922,222.8809967041016,13318400.0,3175547195.72,,,,,,,,,,,,,,
2015-06-08 23:59:59,771,229.4640045166016,222.8390045166016,222.8789978027344,228.48899841308597,23378400.0,3256350969.08,,,,,,,,,,,,,,
2015-06-09 23:59:59,772,230.95399475097656,227.9290008544922,228.5379943847656,229.04800415039065,28353100.0,3265176585.4,,,,,,,,,,,,,,
2015-06-10 23:59:59,773,229.7819976806641,228.00999450683597,228.9949951171875,228.8029937744141,15904800.0,3262644978.88,,,,,,,,,,,,,,
2015-06-11 23:59:59,774,230.28700256347656,228.7669982910156,228.85499572753903,229.7050018310547,14416000.0,3276293900.25,,,,,,,,,,,,,,
2015-06-12 23:59:59,775,231.0570068359375,229.31300354003903,229.7050018310547,229.98199462890625,14017700.0,3281061201.2,,,,,,,,,,,,,,
2015-06-13 23:59:59,776,232.6519927978516,229.2100067138672,229.9199981689453,232.4019927978516,13305300.0,3316504361.1,,,,,,,,,,,,,,
2015-06-14 23:59:59,777,234.8580017089844,232.0039978027344,232.44200134277344,233.54299926757807,12165900.0,3333657006.33,,,,,,,,,,,,,,
2015-06-15 23:59:59,778,237.83599853515625,233.4219970703125,233.4219970703125,236.822998046875,19912100.0,3381329191.12,,,,,,,,,,,,,,
2015-06-16 23:59:59,779,251.74200439453125,236.1219940185547,236.76499938964844,250.8950042724609,41612000.0,3582987588.38,,,,,,,,,,,,,,
2015-06-17 23:59:59,780,256.8529968261719,246.4759979248047,250.822998046875,249.28399658203125,43858400.0,3560953386.9,,,,,,,,,,,,,,
2015-06-18 23:59:59,781,252.1080017089844,244.1269989013672,249.4279937744141,249.0070037841797,30980200.0,3557986320.9,,,,,,,,,,,,,,
2015-06-19 23:59:59,782,250.9770050048828,243.78700256347656,249.04299926757807,244.6060028076172,23965300.0,3495994564.1,,,,,,,,,,,,,,
2015-06-20 23:59:59,783,245.8280029296875,240.6269989013672,244.52999877929688,245.2120056152344,20608100.0,3505477188.4,,,,,,,,,,,,,,
2015-06-21 23:59:59,784,245.2239990234375,241.8820037841797,245.1000061035156,243.94400024414065,10600900.0,3488106467.2,,,,,,,,,,,,,,
